user_id,date,amount,category,description,account_balance
USER033,2024-02-26,-92.05,healthcare,Pharmacy,-41528.99
USER033,2024-02-27,-147.82,transport,Car Maintenance,-41676.81
USER033,2024-02-28,-97.24,transport,Car Maintenance,-41774.05
USER033,2024-02-28,-43.78,transport,Car Maintenance,-41817.84
USER033,2024-02-29,-62.87,gas,Exxon,-41880.71
USER033,2024-02-29,-18.35,shopping,Walmart,-41899.06
USER033,2024-03-01,-129.67,healthcare,Pharmacy,-42028.72
USER033,2024-03-01,-88.41,shopping,Walmart,-42117.13
USER033,2024-03-02,-176.37,utilities,Phone Bill,-42293.51
USER033,2024-03-03,-100.16,healthcare,Doctor Visit,-42393.66
USER033,2024-03-03,-1423.54,rent,Apartment Rent,-43817.2
USER033,2024-03-03,-137.08,shopping,Walmart,-43954.28
USER033,2024-03-03,-141.79,utilities,Internet,-44096.07
USER033,2024-03-04,-18.63,healthcare,Doctor Visit,-44114.7
USER033,2024-03-04,-1878.19,rent,Apartment Rent,-45992.89
USER033,2024-03-04,-104.4,healthcare,Doctor Visit,-46097.3
USER033,2024-03-04,-106.8,transport,Car Maintenance,-46204.1
USER033,2024-03-05,-118.43,transport,Parking,-46322.53
USER033,2024-03-05,-82.35,healthcare,Pharmacy,-46404.87
USER033,2024-03-05,-196.48,utilities,Phone Bill,-46601.35
USER033,2024-03-05,-57.2,transport,Parking,-46658.55
USER033,2024-03-05,-44.07,food,Grocery Store,-46702.62
USER033,2024-03-06,-49.64,food,Starbucks,-46752.27
USER033,2024-03-06,-139.59,entertainment,Spotify,-46891.85
USER033,2024-03-06,-14.35,food,Starbucks,-46906.21
USER033,2024-03-07,-55.29,shopping,Target,-46961.5
USER033,2024-03-07,-77.56,entertainment,Netflix,-47039.06
USER033,2024-03-07,-10.89,transport,Metro Card,-47049.95
USER033,2024-03-07,-83.1,healthcare,Doctor Visit,-47133.05
USER033,2024-03-07,-1594.36,rent,Monthly Rent,-48727.41
USER033,2024-03-08,-88.42,shopping,Walmart,-48815.83
USER033,2024-03-08,-40.64,shopping,Amazon,-48856.47
USER033,2024-03-08,-1812.12,rent,Apartment Rent,-50668.58
USER033,2024-03-08,-106.25,transport,Car Maintenance,-50774.83
USER033,2024-03-08,-126.59,healthcare,Pharmacy,-50901.42
USER033,2024-03-09,-102.43,shopping,Amazon,-51003.85
USER033,2024-03-10,-135.38,healthcare,Doctor Visit,-51139.23
USER033,2024-03-10,-7.22,food,McDonald's,-51146.46
USER033,2024-03-10,-15.71,food,McDonald's,-51162.17
USER033,2024-03-11,-48.2,transport,Metro Card,-51210.37
USER033,2024-03-12,-101.33,healthcare,Doctor Visit,-51311.7
USER033,2024-03-12,-41.8,food,McDonald's,-51353.5
USER033,2024-03-13,-61.05,utilities,Internet,-51414.56
USER033,2024-03-14,-103.47,transport,Metro Card,-51518.03
USER033,2024-03-15,-123.08,entertainment,Movie Theater,-51641.11
USER033,2024-03-15,-115.38,entertainment,Spotify,-51756.49
USER033,2024-03-15,-143.03,healthcare,Doctor Visit,-51899.51
USER033,2024-03-15,-1286.78,rent,Apartment Rent,-53186.29
USER033,2024-03-15,-14.93,entertainment,Spotify,-53201.22
USER033,2024-03-16,-41.22,healthcare,Doctor Visit,-53242.44
USER033,2024-03-16,-131.44,healthcare,Pharmacy,-53373.87
USER033,2024-03-17,-53.99,shopping,Target,-53427.86
USER033,2024-03-17,-11.7,transport,Metro Card,-53439.56
USER033,2024-03-17,-80.03,transport,Parking,-53519.59
USER033,2024-03-18,-24.89,food,Starbucks,-53544.48
USER033,2024-03-18,-89.32,transport,Metro Card,-53633.8
USER033,2024-03-18,-49.45,gas,Exxon,-53683.24
USER033,2024-03-19,-74.0,gas,Exxon,-53757.25
USER033,2024-03-19,-62.48,utilities,Phone Bill,-53819.73
USER033,2024-03-20,-161.24,utilities,Electric Bill,-53980.96
USER033,2024-03-21,-1052.94,rent,Apartment Rent,-55033.9
USER033,2024-03-21,-1616.57,rent,Apartment Rent,-56650.48
USER033,2024-03-21,-163.89,utilities,Electric Bill,-56814.37
USER033,2024-03-22,-31.11,gas,Exxon,-56845.48
USER033,2024-03-23,-139.14,utilities,Internet,-56984.62
USER033,2024-03-23,-47.66,food,McDonald's,-57032.28
USER033,2024-03-23,-27.84,gas,BP,-57060.12
USER033,2024-03-24,-68.83,gas,Exxon,-57128.95
USER033,2024-03-25,-89.04,utilities,Internet,-57217.99
USER033,2024-03-25,-65.04,entertainment,Spotify,-57283.02
USER033,2024-03-26,-32.93,shopping,Target,-57315.95
USER033,2024-03-26,-28.94,food,Starbucks,-57344.89
USER033,2024-03-26,-125.89,healthcare,Doctor Visit,-57470.78
USER033,2024-03-26,-46.82,shopping,Amazon,-57517.6
USER033,2024-03-27,-1498.75,rent,Apartment Rent,-59016.35
USER033,2024-03-27,-36.46,food,McDonald's,-59052.81
USER033,2024-03-27,-49.02,gas,Shell Station,-59101.84
USER033,2024-03-27,-10.25,food,Grocery Store,-59112.09
USER033,2024-03-27,-75.89,gas,Exxon,-59187.98
USER033,2024-03-28,-40.08,food,Grocery Store,-59228.05
USER033,2024-03-28,-41.37,entertainment,Movie Theater,-59269.42
USER033,2024-03-28,-147.02,entertainment,Movie Theater,-59416.45
USER033,2024-03-28,-903.77,rent,Apartment Rent,-60320.22
USER033,2024-03-29,-37.02,gas,BP,-60357.23
USER033,2024-03-29,-20.89,food,Grocery Store,-60378.12
USER033,2024-03-30,-11.02,food,Grocery Store,-60389.14
USER033,2024-03-30,-52.65,healthcare,Doctor Visit,-60441.79
USER034,2024-01-01,-30.19,shopping,Target,2823.19
USER034,2024-01-01,-1923.48,rent,Monthly Rent,899.71
USER034,2024-01-01,-146.49,entertainment,Movie Theater,753.22
USER034,2024-01-02,-18.03,food,Grocery Store,735.19
USER034,2024-01-03,-42.62,entertainment,Movie Theater,692.57
USER034,2024-01-03,-31.26,gas,Exxon,661.31
USER034,2024-01-03,-26.58,food,Starbucks,634.73
USER034,2024-01-03,-1130.36,rent,Monthly Rent,-495.63
USER034,2024-01-03,-116.42,entertainment,Netflix,-612.05
USER034,2024-01-04,-1986.49,rent,Apartment Rent,-2598.54
USER034,2024-01-04,-121.5,shopping,Amazon,-2720.03
USER034,2024-01-05,-11.16,shopping,Walmart,-2731.19
USER034,2024-01-06,-62.41,transport,Car Maintenance,-2793.6
USER034,2024-01-06,-31.07,shopping,Target,-2824.67
USER034,2024-01-06,-144.42,transport,Parking,-2969.09
USER034,2024-01-06,-1727.25,rent,Apartment Rent,-4696.34
USER034,2024-01-06,-47.08,healthcare,Doctor Visit,-4743.42
USER034,2024-01-07,-90.23,healthcare,Pharmacy,-4833.64
USER034,2024-01-08,-10.12,food,Pizza Hut,-4843.76
USER034,2024-01-08,-48.63,entertainment,Netflix,-4892.39
USER034,2024-01-08,-177.28,utilities,Phone Bill,-5069.67
USER034,2024-01-08,-8.57,food,Grocery Store,-5078.24
USER034,2024-01-09,-131.62,shopping,Target,-5209.86
USER034,2024-01-10,-39.21,food,McDonald's,-5249.08
USER034,2024-01-11,-142.2,transport,Parking,-5391.27
USER034,2024-01-11,-21.62,healthcare,Doctor Visit,-5412.9
USER034,2024-01-11,-173.15,utilities,Internet,-5586.04
USER034,2024-01-11,-63.02,transport,Metro Card,-5649.06
USER034,2024-01-12,-45.01,food,McDonald's,-5694.07
USER034,2024-01-12,-72.54,gas,Exxon,-5766.61
USER034,2024-01-12,-164.94,utilities,Electric Bill,-5931.55
USER034,2024-01-12,-118.06,healthcare,Doctor Visit,-6049.61
USER034,2024-01-13,-115.8,utilities,Phone Bill,-6165.41
USER034,2024-01-13,-55.53,utilities,Phone Bill,-6220.94
USER034,2024-01-13,-10.4,food,Starbucks,-6231.34
USER034,2024-01-14,-114.79,healthcare,Pharmacy,-6346.12
USER034,2024-01-15,-44.98,food,Starbucks,-6391.11
USER034,2024-01-15,-1077.05,rent,Apartment Rent,-7468.16
USER034,2024-01-15,-90.02,entertainment,Spotify,-7558.18
USER034,2024-01-15,-45.74,healthcare,Doctor Visit,-7603.93
USER034,2024-01-15,-15.13,transport,Car Maintenance,-7619.06
USER034,2024-01-16,-182.3,utilities,Electric Bill,-7801.36
USER034,2024-01-17,-63.38,gas,Exxon,-7864.74
USER034,2024-01-17,-10.05,food,Grocery Store,-7874.8
USER034,2024-01-17,-33.5,transport,Parking,-7908.3
USER034,2024-01-17,-66.17,gas,Shell Station,-7974.47
USER034,2024-01-18,-110.64,transport,Metro Card,-8085.11
USER034,2024-01-18,-172.32,utilities,Electric Bill,-8257.43
USER034,2024-01-19,-129.5,shopping,Walmart,-8386.93
USER034,2024-01-20,-66.78,gas,Exxon,-8453.71
USER034,2024-01-20,-20.57,gas,Exxon,-8474.28
USER034,2024-01-20,-43.19,entertainment,Movie Theater,-8517.47
USER034,2024-01-20,-1282.29,rent,Monthly Rent,-9799.76
USER034,2024-01-21,-36.01,entertainment,Netflix,-9835.77
USER034,2024-01-22,-1560.52,rent,Apartment Rent,-11396.29
USER034,2024-01-22,-130.89,entertainment,Movie Theater,-11527.18
USER034,2024-01-22,-24.72,shopping,Target,-11551.9
USER034,2024-01-22,-131.95,utilities,Electric Bill,-11683.85
USER034,2024-01-22,-40.09,food,Starbucks,-11723.95
USER034,2024-01-23,-32.05,food,Grocery Store,-11756.0
USER034,2024-01-23,-1990.86,rent,Apartment Rent,-13746.86
USER034,2024-01-23,-36.03,food,Pizza Hut,-13782.89
USER034,2024-01-24,-113.41,entertainment,Netflix,-13896.3
USER034,2024-01-24,-72.84,gas,Chevron,-13969.14
USER034,2024-01-24,-33.02,food,Starbucks,-14002.16
USER034,2024-01-25,-51.22,transport,Car Maintenance,-14053.39
USER034,2024-01-25,-56.47,gas,BP,-14109.86
USER034,2024-01-25,-1941.68,rent,Apartment Rent,-16051.53
USER034,2024-01-25,-1008.68,rent,Apartment Rent,-17060.22
USER034,2024-01-26,-156.18,utilities,Internet,-17216.4
USER034,2024-01-26,-22.46,food,Starbucks,-17238.85
USER034,2024-01-27,-47.42,food,McDonald's,-17286.28
USER034,2024-01-27,-136.72,entertainment,Movie Theater,-17423.0
USER034,2024-01-28,-78.52,transport,Parking,-17501.52
USER034,2024-01-28,-74.85,shopping,Amazon,-17576.37
USER034,2024-01-29,-104.07,healthcare,Doctor Visit,-17680.44
USER034,2024-01-29,-77.31,healthcare,Pharmacy,-17757.75
USER034,2024-01-29,-187.21,utilities,Phone Bill,-17944.95
USER034,2024-01-30,-47.0,gas,Chevron,-17991.95
USER034,2024-01-31,-66.78,healthcare,Pharmacy,-18058.72
USER034,2024-01-31,-1242.79,rent,Monthly Rent,-19301.51
USER034,2024-01-31,-78.81,transport,Parking,-19380.33
USER034,2024-01-31,-72.96,shopping,Target,-19453.29
USER034,2024-02-01,-70.04,gas,BP,-19523.32
USER034,2024-02-01,-142.08,utilities,Phone Bill,-19665.4
USER034,2024-02-01,-28.71,food,Pizza Hut,-19694.12
USER034,2024-02-02,-81.48,entertainment,Movie Theater,-19775.59
USER034,2024-02-03,-33.66,food,Grocery Store,-19809.25
USER034,2024-02-03,-72.02,gas,BP,-19881.27
USER034,2024-02-03,-136.84,healthcare,Pharmacy,-20018.11
USER034,2024-02-04,-86.02,healthcare,Pharmacy,-20104.13
USER034,2024-02-04,-63.48,shopping,Walmart,-20167.61
USER034,2024-02-05,-64.71,gas,Chevron,-20232.32
USER034,2024-02-05,-96.68,entertainment,Netflix,-20329.0
USER034,2024-02-05,-63.39,gas,Exxon,-20392.39
USER034,2024-02-05,-55.33,shopping,Amazon,-20447.72
USER034,2024-02-05,-183.84,utilities,Internet,-20631.56
USER034,2024-02-06,-32.54,food,Starbucks,-20664.1
USER034,2024-02-07,-62.96,shopping,Target,-20727.06
USER034,2024-02-07,-41.9,transport,Parking,-20768.96
USER034,2024-02-07,-84.21,transport,Car Maintenance,-20853.17
USER034,2024-02-07,-46.97,food,Pizza Hut,-20900.14
USER034,2024-02-07,-1006.84,rent,Monthly Rent,-21906.98
USER034,2024-02-08,-1973.71,rent,Monthly Rent,-23880.69
USER034,2024-02-08,-79.69,gas,Chevron,-23960.38
USER034,2024-02-08,-43.84,shopping,Target,-24004.22
USER034,2024-02-09,-133.47,entertainment,Spotify,-24137.69
USER034,2024-02-10,-42.98,food,Starbucks,-24180.67
USER034,2024-02-10,-70.7,gas,Shell Station,-24251.37
USER034,2024-02-10,-1183.25,rent,Apartment Rent,-25434.62
USER034,2024-02-11,-130.45,transport,Car Maintenance,-25565.07
USER034,2024-02-11,-67.51,shopping,Amazon,-25632.58
USER034,2024-02-11,-141.57,utilities,Internet,-25774.16
USER034,2024-02-11,-43.59,shopping,Amazon,-25817.75
USER034,2024-02-12,-168.12,utilities,Electric Bill,-25985.87
USER034,2024-02-12,-136.89,utilities,Internet,-26122.76
USER034,2024-02-12,-141.44,transport,Parking,-26264.2
USER034,2024-02-12,-76.39,transport,Car Maintenance,-26340.59
USER034,2024-02-12,-119.41,transport,Parking,-26460.01
USER034,2024-02-13,-30.09,gas,Exxon,-26490.1
USER034,2024-02-13,-25.8,shopping,Target,-26515.9
USER034,2024-02-13,-1173.32,rent,Monthly Rent,-27689.22
USER034,2024-02-13,-7.72,food,Pizza Hut,-27696.94
USER034,2024-02-14,-5.88,food,Grocery Store,-27702.82
USER034,2024-02-14,-50.72,gas,Shell Station,-27753.53
USER034,2024-02-14,-111.95,utilities,Electric Bill,-27865.48
USER034,2024-02-14,-23.43,food,Pizza Hut,-27888.91
USER034,2024-02-14,-20.42,gas,Chevron,-27909.34
USER034,2024-02-15,-25.52,gas,Exxon,-27934.85
USER034,2024-02-16,-25.87,shopping,Walmart,-27960.72
USER034,2024-02-16,-89.57,utilities,Phone Bill,-28050.29
USER034,2024-02-16,-60.57,utilities,Electric Bill,-28110.86
USER034,2024-02-17,-23.27,food,McDonald's,-28134.13
USER034,2024-02-18,-38.73,food,Grocery Store,-28172.86
USER034,2024-02-18,-41.34,transport,Metro Card,-28214.2
USER034,2024-02-19,-30.54,gas,BP,-28244.73
USER034,2024-02-19,-61.44,shopping,Amazon,-28306.17
USER034,2024-02-19,-137.92,shopping,Amazon,-28444.09
USER034,2024-02-19,-994.61,rent,Monthly Rent,-29438.71
USER034,2024-02-20,-148.47,healthcare,Pharmacy,-29587.18
USER034,2024-02-20,-32.09,food,McDonald's,-29619.27
USER034,2024-02-20,-48.71,gas,Shell Station,-29667.97
USER034,2024-02-20,-68.45,shopping,Walmart,-29736.42
USER034,2024-02-21,-17.64,food,Pizza Hut,-29754.07
USER034,2024-02-21,-78.87,entertainment,Spotify,-29832.94
USER034,2024-02-21,-103.04,utilities,Electric Bill,-29935.97
USER034,2024-02-22,-17.54,food,Grocery Store,-29953.51
USER034,2024-02-23,-81.2,shopping,Walmart,-30034.71
USER034,2024-02-24,-41.0,entertainment,Spotify,-30075.71
USER034,2024-02-24,-70.76,shopping,Walmart,-30146.47
USER034,2024-02-24,-110.95,shopping,Target,-30257.41
USER034,2024-02-24,-124.91,transport,Parking,-30382.32
USER034,2024-02-24,-118.58,entertainment,Netflix,-30500.9
USER034,2024-02-25,-81.75,transport,Metro Card,-30582.65
USER034,2024-02-25,-47.56,gas,BP,-30630.21
USER034,2024-02-26,-25.12,healthcare,Pharmacy,-30655.34
USER034,2024-02-26,-29.87,gas,BP,-30685.21
USER034,2024-02-26,-15.25,entertainment,Movie Theater,-30700.46
USER034,2024-02-27,-59.01,entertainment,Movie Theater,-30759.46
USER034,2024-02-27,-69.51,transport,Car Maintenance,-30828.98
USER034,2024-02-28,-52.85,shopping,Amazon,-30881.83
USER034,2024-02-28,-887.27,rent,Apartment Rent,-31769.09
USER034,2024-02-29,-76.56,transport,Metro Card,-31845.66
USER034,2024-03-01,-38.46,entertainment,Movie Theater,-31884.12
USER034,2024-03-01,-142.38,utilities,Phone Bill,-32026.5
USER034,2024-03-01,-112.8,transport,Parking,-32139.3
USER034,2024-03-01,-67.33,transport,Parking,-32206.63
USER034,2024-03-01,-20.31,food,Pizza Hut,-32226.94
USER034,2024-03-02,-46.99,transport,Parking,-32273.93
USER034,2024-03-02,-39.93,shopping,Amazon,-32313.86
USER034,2024-03-02,-77.18,healthcare,Doctor Visit,-32391.04
USER034,2024-03-02,-114.07,utilities,Internet,-32505.11
USER034,2024-03-03,-111.85,entertainment,Netflix,-32616.96
USER034,2024-03-03,-173.17,utilities,Internet,-32790.13
USER034,2024-03-03,-15.57,entertainment,Movie Theater,-32805.7
USER034,2024-03-03,-48.49,gas,Shell Station,-32854.19
USER034,2024-03-04,-77.36,shopping,Walmart,-32931.55
USER034,2024-03-04,-73.46,utilities,Internet,-33005.01
USER034,2024-03-04,-114.97,utilities,Electric Bill,-33119.99
USER034,2024-03-04,-38.51,gas,Shell Station,-33158.5
USER034,2024-03-05,-1455.56,rent,Monthly Rent,-34614.06
USER034,2024-03-06,-47.19,food,Pizza Hut,-34661.25
USER034,2024-03-06,-1380.25,rent,Apartment Rent,-36041.5
USER034,2024-03-06,-31.7,healthcare,Pharmacy,-36073.2
USER034,2024-03-07,-1675.6,rent,Apartment Rent,-37748.81
USER034,2024-03-07,-1516.94,rent,Monthly Rent,-39265.75
USER034,2024-03-08,-46.13,transport,Parking,-39311.88
USER034,2024-03-08,-1819.19,rent,Monthly Rent,-41131.07
USER034,2024-03-08,-1307.61,rent,Monthly Rent,-42438.68
USER034,2024-03-08,-58.72,transport,Car Maintenance,-42497.4
USER034,2024-03-09,-116.39,transport,Metro Card,-42613.78
USER034,2024-03-10,-46.22,gas,Shell Station,-42660.0
USER034,2024-03-11,-139.05,entertainment,Movie Theater,-42799.05
USER034,2024-03-11,-39.23,food,Pizza Hut,-42838.28
USER034,2024-03-12,-112.96,utilities,Internet,-42951.24
USER034,2024-03-13,-82.44,transport,Parking,-43033.68
USER034,2024-03-13,-110.0,transport,Car Maintenance,-43143.69
USER034,2024-03-14,-91.74,entertainment,Spotify,-43235.42
USER034,2024-03-14,-110.47,shopping,Walmart,-43345.89
USER034,2024-03-14,-1426.52,rent,Monthly Rent,-44772.42
USER034,2024-03-14,-34.58,food,Starbucks,-44807.0
USER034,2024-03-14,-56.9,gas,Chevron,-44863.89
USER034,2024-03-15,-41.7,healthcare,Pharmacy,-44905.59
USER034,2024-03-15,-1076.58,rent,Monthly Rent,-45982.17
USER034,2024-03-15,-180.03,utilities,Phone Bill,-46162.2
USER034,2024-03-15,-34.64,healthcare,Pharmacy,-46196.85
USER034,2024-03-15,-15.53,food,Grocery Store,-46212.37
USER034,2024-03-16,-147.8,entertainment,Movie Theater,-46360.17
USER034,2024-03-17,-9.77,food,McDonald's,-46369.94
USER034,2024-03-17,-102.63,healthcare,Doctor Visit,-46472.57
USER034,2024-03-17,-5.05,food,Grocery Store,-46477.62
USER034,2024-03-17,-925.09,rent,Monthly Rent,-47402.71
USER034,2024-03-18,-107.28,healthcare,Doctor Visit,-47509.99
USER034,2024-03-18,-37.11,transport,Metro Card,-47547.1
USER034,2024-03-18,-1241.43,rent,Apartment Rent,-48788.53
USER034,2024-03-18,-77.41,gas,Chevron,-48865.93
USER034,2024-03-18,-22.29,food,McDonald's,-48888.23
USER034,2024-03-19,-11.95,food,Starbucks,-48900.17
USER034,2024-03-19,-106.23,entertainment,Netflix,-49006.41
USER034,2024-03-19,-125.78,transport,Metro Card,-49132.19
USER034,2024-03-20,-27.7,shopping,Amazon,-49159.89
USER034,2024-03-21,-1445.42,rent,Apartment Rent,-50605.31
USER034,2024-03-22,-98.74,shopping,Amazon,-50704.05
USER034,2024-03-23,-148.8,transport,Parking,-50852.85
USER034,2024-03-23,-123.35,shopping,Amazon,-50976.19
USER034,2024-03-23,-44.79,shopping,Amazon,-51020.98
USER034,2024-03-23,-33.01,entertainment,Spotify,-51053.99
USER034,2024-03-24,-89.93,shopping,Target,-51143.92
USER034,2024-03-24,-34.24,healthcare,Doctor Visit,-51178.16
USER034,2024-03-24,-102.2,healthcare,Pharmacy,-51280.36
USER034,2024-03-24,-33.36,shopping,Walmart,-51313.71
USER034,2024-03-25,-46.71,gas,Chevron,-51360.42
USER034,2024-03-25,-28.51,healthcare,Pharmacy,-51388.94
USER034,2024-03-26,-27.96,shopping,Target,-51416.9
USER034,2024-03-26,-62.09,utilities,Phone Bill,-51478.99
USER034,2024-03-26,-862.69,rent,Monthly Rent,-52341.68
USER034,2024-03-26,-106.52,entertainment,Spotify,-52448.2
USER034,2024-03-26,-59.93,gas,Exxon,-52508.12
USER034,2024-03-27,-1287.96,rent,Apartment Rent,-53796.09
USER034,2024-03-27,-55.96,gas,Shell Station,-53852.05
USER034,2024-03-28,-97.48,healthcare,Pharmacy,-53949.53
USER034,2024-03-28,-1191.85,rent,Monthly Rent,-55141.38
USER034,2024-03-28,-56.85,shopping,Walmart,-55198.23
USER034,2024-03-28,-1495.19,rent,Apartment Rent,-56693.41
USER034,2024-03-29,-194.6,utilities,Internet,-56888.02
USER034,2024-03-29,-26.18,entertainment,Movie Theater,-56914.2
USER034,2024-03-29,-33.22,healthcare,Pharmacy,-56947.42
USER034,2024-03-30,-62.22,shopping,Walmart,-57009.64
USER035,2024-01-01,-117.04,entertainment,Movie Theater,3517.71
USER035,2024-01-01,-58.87,transport,Car Maintenance,3458.84
USER035,2024-01-02,-74.99,entertainment,Netflix,3383.85
USER035,2024-01-02,-146.41,healthcare,Doctor Visit,3237.45
USER035,2024-01-03,-70.33,healthcare,Doctor Visit,3167.12
USER035,2024-01-03,-75.01,gas,Chevron,3092.11
USER035,2024-01-03,-63.14,gas,Exxon,3028.97
USER035,2024-01-03,-70.27,gas,Exxon,2958.7
USER035,2024-01-04,-45.02,food,Pizza Hut,2913.67
USER035,2024-01-04,-45.86,food,Pizza Hut,2867.81
USER035,2024-01-04,-1888.14,rent,Apartment Rent,979.67
USER035,2024-01-05,-20.71,gas,Exxon,958.96
USER035,2024-01-06,-48.3,healthcare,Pharmacy,910.67
USER035,2024-01-06,-14.66,entertainment,Spotify,896.01
USER035,2024-01-06,-46.99,food,Starbucks,849.02
USER035,2024-01-06,-47.06,food,McDonald's,801.95
USER035,2024-01-07,-38.89,transport,Car Maintenance,763.07
USER035,2024-01-07,-114.45,shopping,Target,648.62
USER035,2024-01-07,-33.81,food,McDonald's,614.81
USER035,2024-01-07,-118.53,shopping,Walmart,496.28
USER035,2024-01-07,-126.91,utilities,Phone Bill,369.36
USER035,2024-01-08,-68.77,entertainment,Netflix,300.6
USER035,2024-01-08,-72.76,utilities,Internet,227.84
USER035,2024-01-09,-53.87,utilities,Electric Bill,173.97
USER035,2024-01-10,-29.93,food,Grocery Store,144.03
USER035,2024-01-10,-114.46,entertainment,Netflix,29.58
USER035,2024-01-11,-116.55,entertainment,Movie Theater,-86.97
USER035,2024-01-11,-163.86,utilities,Internet,-250.83
USER035,2024-01-12,-125.23,utilities,Phone Bill,-376.05
USER035,2024-01-12,-17.01,healthcare,Pharmacy,-393.06
