user_id,platform,date,earnings,hours_worked,rating,job_type
USER019,uber,2024-03-14,198.65,10.7,4.2,rideshare
USER019,uber,2024-03-15,76.72,3.9,4.1,rideshare
USER019,uber,2024-03-17,164.88,9.2,4.4,rideshare
USER019,uber,2024-03-18,156.68,9.1,4.7,rideshare
USER019,uber,2024-03-21,159.58,7.3,4.9,rideshare
USER019,uber,2024-03-25,172.89,8.0,4.3,rideshare
USER019,uber,2024-03-26,298.66,11.0,4.4,rideshare
USER019,uber,2024-03-27,95.05,6.2,5.0,rideshare
USER019,uber,2024-03-29,71.79,3.3,4.8,rideshare
USER019,upwork,2024-01-03,120.79,2.9,4.4,freelance
USER019,upwork,2024-01-04,268.8,7.1,4.8,freelance
USER019,upwork,2024-01-05,52.86,1.5,4.2,freelance
USER019,upwork,2024-01-07,161.25,3.0,4.5,freelance
USER019,upwork,2024-01-09,432.12,6.5,4.5,freelance
USER019,upwork,2024-01-11,320.16,8.0,4.4,freelance
USER019,upwork,2024-01-13,67.37,2.9,5.0,freelance
USER019,upwork,2024-01-15,196.94,3.6,4.4,freelance
USER019,upwork,2024-01-16,138.7,3.2,4.8,freelance
USER019,upwork,2024-01-18,332.35,8.1,4.3,freelance
USER019,upwork,2024-01-19,338.75,7.2,4.7,freelance
USER019,upwork,2024-01-21,423.92,8.4,4.9,freelance
USER019,upwork,2024-01-22,402.85,7.3,4.0,freelance
USER019,upwork,2024-01-24,144.69,1.9,4.4,freelance
USER019,upwork,2024-01-28,236.36,3.7,4.1,freelance
USER019,upwork,2024-01-30,184.23,4.9,4.4,freelance
USER019,upwork,2024-01-31,272.25,7.3,4.4,freelance
USER019,upwork,2024-02-06,74.18,1.2,4.4,freelance
USER019,upwork,2024-02-07,86.37,3.8,4.6,freelance
USER019,upwork,2024-02-08,181.16,2.9,4.6,freelance
USER019,upwork,2024-02-09,381.05,8.5,4.8,freelance
USER019,upwork,2024-02-11,255.94,4.7,4.8,freelance
USER019,upwork,2024-02-12,450.1,6.4,4.3,freelance
USER019,upwork,2024-02-13,290.12,5.4,5.0,freelance
USER019,upwork,2024-02-14,260.55,5.3,4.7,freelance
USER019,upwork,2024-02-17,42.6,2.1,4.5,freelance
USER019,upwork,2024-02-18,237.65,8.8,4.9,freelance
USER019,upwork,2024-02-19,281.93,5.7,4.9,freelance
USER019,upwork,2024-02-20,50.7,2.1,4.7,freelance
USER019,upwork,2024-02-22,363.36,9.0,4.2,freelance
USER019,upwork,2024-02-23,593.44,8.2,4.4,freelance
USER019,upwork,2024-02-25,142.42,4.0,5.0,freelance
USER019,upwork,2024-02-27,307.03,5.3,4.2,freelance
USER019,upwork,2024-02-28,90.35,1.1,4.2,freelance
USER019,upwork,2024-02-29,92.42,1.9,4.6,freelance
USER019,upwork,2024-03-01,488.43,9.0,4.0,freelance
USER019,upwork,2024-03-02,330.93,9.2,4.7,freelance
USER019,upwork,2024-03-03,636.35,9.4,4.6,freelance
USER019,upwork,2024-03-04,94.91,1.9,4.2,freelance
USER019,upwork,2024-03-05,166.47,5.7,4.4,freelance
USER019,upwork,2024-03-06,544.4,6.4,4.7,freelance
USER019,upwork,2024-03-09,55.17,3.1,4.9,freelance
USER019,upwork,2024-03-11,40.42,1.0,5.0,freelance
USER019,upwork,2024-03-12,326.7,4.8,4.3,freelance
USER019,upwork,2024-03-14,375.89,8.0,4.4,freelance
USER019,upwork,2024-03-16,141.0,6.4,4.2,freelance
USER019,upwork,2024-03-18,137.72,4.9,4.7,freelance
USER019,upwork,2024-03-19,262.66,9.1,4.2,freelance
USER019,upwork,2024-03-23,342.61,6.6,4.9,freelance
USER019,upwork,2024-03-24,478.07,9.4,4.2,freelance
USER019,upwork,2024-03-25,185.25,6.3,4.9,freelance
USER019,upwork,2024-03-27,76.07,3.5,4.6,freelance
USER019,upwork,2024-03-28,532.33,7.3,4.1,freelance
USER019,upwork,2024-03-29,160.97,7.5,4.6,freelance
USER019,upwork,2024-03-30,249.7,7.7,4.5,freelance
USER020,uber,2024-01-01,208.85,9.1,4.2,rideshare
USER020,uber,2024-01-03,72.87,3.2,4.7,rideshare
USER020,uber,2024-01-04,128.46,4.8,4.7,rideshare
USER020,uber,2024-01-06,276.85,11.0,4.2,rideshare
USER020,uber,2024-01-09,126.52,8.6,4.7,rideshare
USER020,uber,2024-01-10,139.8,9.6,4.3,rideshare
USER020,uber,2024-01-11,134.3,8.1,4.4,rideshare
USER020,uber,2024-01-15,64.58,3.2,4.8,rideshare
USER020,uber,2024-01-16,81.74,2.9,4.2,rideshare
USER020,uber,2024-01-17,121.4,8.3,4.2,rideshare
USER020,uber,2024-01-18,162.48,6.6,4.9,rideshare
USER020,uber,2024-01-19,285.54,11.4,4.7,rideshare
USER020,uber,2024-01-21,83.44,4.9,4.6,rideshare
USER020,uber,2024-01-22,97.13,4.7,5.0,rideshare
USER020,uber,2024-01-23,53.43,2.9,4.4,rideshare
USER020,uber,2024-01-25,179.4,8.9,4.9,rideshare
USER020,uber,2024-01-26,152.41,7.7,4.4,rideshare
USER020,uber,2024-01-29,219.7,11.7,4.7,rideshare
USER020,uber,2024-01-30,73.37,4.1,4.3,rideshare
USER020,uber,2024-02-01,142.01,6.8,4.3,rideshare
USER020,uber,2024-02-02,220.8,11.0,4.1,rideshare
USER020,uber,2024-02-03,85.29,3.6,4.3,rideshare
USER020,uber,2024-02-05,68.66,3.6,4.8,rideshare
USER020,uber,2024-02-06,181.04,7.9,4.7,rideshare
USER020,uber,2024-02-07,167.5,9.2,4.5,rideshare
USER020,uber,2024-02-08,155.4,11.3,4.9,rideshare
USER020,uber,2024-02-10,93.2,4.7,4.6,rideshare
USER020,uber,2024-02-11,86.65,5.0,4.7,rideshare
USER020,uber,2024-02-12,161.13,7.7,4.7,rideshare
USER020,uber,2024-02-14,135.26,9.9,4.3,rideshare
USER020,uber,2024-02-15,148.16,8.6,4.2,rideshare
USER020,uber,2024-02-16,173.67,10.6,4.7,rideshare
USER020,uber,2024-02-17,160.81,9.8,4.2,rideshare
USER020,uber,2024-02-18,107.77,5.9,4.5,rideshare
USER020,uber,2024-02-19,101.43,4.4,4.4,rideshare
USER020,uber,2024-02-20,135.98,6.0,4.3,rideshare
USER020,uber,2024-02-23,118.8,5.5,5.0,rideshare
USER020,uber,2024-02-24,80.66,3.8,4.4,rideshare
USER020,uber,2024-02-25,115.12,8.0,4.1,rideshare
USER020,uber,2024-02-26,44.98,2.4,4.1,rideshare
USER020,uber,2024-02-27,54.47,3.5,4.7,rideshare
USER020,uber,2024-02-28,177.33,11.6,4.4,rideshare
USER020,uber,2024-02-29,151.7,10.1,4.7,rideshare
USER020,uber,2024-03-02,70.89,3.6,4.5,rideshare
USER020,uber,2024-03-04,181.61,8.7,4.1,rideshare
USER020,uber,2024-03-05,79.54,3.2,4.9,rideshare
USER020,uber,2024-03-06,236.67,9.1,5.0,rideshare
USER020,uber,2024-03-07,115.65,6.2,4.9,rideshare
USER020,uber,2024-03-08,187.39,11.5,4.3,rideshare
USER020,uber,2024-03-09,220.82,10.7,4.5,rideshare
USER020,uber,2024-03-10,128.2,6.6,4.6,rideshare
USER020,uber,2024-03-11,186.48,8.7,4.0,rideshare
USER020,uber,2024-03-12,108.3,6.2,4.3,rideshare
USER020,uber,2024-03-13,152.07,9.3,4.4,rideshare
USER020,uber,2024-03-14,56.92,3.3,4.5,rideshare
USER020,uber,2024-03-16,186.82,8.2,4.9,rideshare
USER020,uber,2024-03-19,66.15,5.3,4.6,rideshare
USER020,uber,2024-03-22,174.16,9.3,4.6,rideshare
USER020,uber,2024-03-23,80.18,3.8,4.7,rideshare
USER020,uber,2024-03-25,314.09,11.7,4.6,rideshare
USER020,uber,2024-03-28,168.1,8.9,4.6,rideshare
USER020,uber,2024-03-29,124.37,4.7,4.2,rideshare
USER020,uber,2024-03-30,80.74,6.0,4.3,rideshare
USER021,fiverr,2024-01-01,421.08,6.9,4.5,freelance
USER021,fiverr,2024-01-04,219.61,7.4,4.6,freelance
USER021,fiverr,2024-01-07,292.4,6.4,4.5,freelance
USER021,fiverr,2024-01-08,177.61,3.9,4.2,freelance
USER021,fiverr,2024-01-10,125.62,2.5,4.4,freelance
USER021,fiverr,2024-01-12,158.74,5.4,4.1,freelance
USER021,fiverr,2024-01-14,290.91,7.8,4.5,freelance
USER021,fiverr,2024-01-15,374.11,6.6,4.4,freelance
USER021,fiverr,2024-01-18,608.48,9.9,4.5,freelance
USER021,fiverr,2024-01-19,155.66,2.1,4.2,freelance
USER021,fiverr,2024-01-20,363.21,8.8,5.0,freelance
USER021,fiverr,2024-01-22,141.21,3.0,4.3,freelance
USER021,fiverr,2024-01-29,151.16,3.0,4.8,freelance
USER021,fiverr,2024-01-30,209.29,2.4,4.4,freelance
USER021,fiverr,2024-01-31,583.31,7.9,4.7,freelance
USER021,fiverr,2024-02-01,252.52,4.8,4.2,freelance
USER021,fiverr,2024-02-02,217.3,6.5,4.1,freelance
USER021,fiverr,2024-02-03,56.03,1.2,4.2,freelance
USER021,fiverr,2024-02-07,434.62,8.1,4.5,freelance
USER021,fiverr,2024-02-08,417.1,5.1,4.2,freelance
USER021,fiverr,2024-02-09,149.82,2.8,4.1,freelance
USER021,fiverr,2024-02-10,301.15,5.1,4.4,freelance
USER021,fiverr,2024-02-11,166.66,5.2,4.8,freelance
USER021,fiverr,2024-02-15,113.38,1.6,4.7,freelance
USER021,fiverr,2024-02-16,255.51,5.2,4.8,freelance
USER021,fiverr,2024-02-19,486.43,6.5,4.7,freelance
USER021,fiverr,2024-02-20,120.51,1.5,4.8,freelance
USER021,fiverr,2024-02-22,432.17,9.3,4.4,freelance
USER021,fiverr,2024-02-24,571.63,7.8,4.8,freelance
USER021,fiverr,2024-02-26,121.37,2.3,4.5,freelance
USER021,fiverr,2024-02-27,283.48,7.2,4.7,freelance
USER021,fiverr,2024-03-01,239.09,4.0,4.3,freelance
USER021,fiverr,2024-03-02,50.49,2.3,4.0,freelance
USER021,fiverr,2024-03-04,256.63,3.8,4.6,freelance
USER021,fiverr,2024-03-05,381.96,7.1,4.8,freelance
USER021,fiverr,2024-03-06,445.06,8.7,4.2,freelance
USER021,fiverr,2024-03-08,30.3,1.1,4.5,freelance
USER021,fiverr,2024-03-10,526.03,9.1,4.6,freelance
USER021,fiverr,2024-03-11,271.92,5.7,4.9,freelance
USER021,fiverr,2024-03-14,231.33,4.4,4.1,freelance
USER021,fiverr,2024-03-15,79.44,2.4,4.7,freelance
USER021,fiverr,2024-03-16,179.49,5.5,4.6,freelance
USER021,fiverr,2024-03-17,604.56,8.4,4.9,freelance
USER021,fiverr,2024-03-19,172.2,6.6,4.5,freelance
USER021,fiverr,2024-03-20,679.83,8.6,4.1,freelance
USER021,fiverr,2024-03-22,184.08,3.2,4.2,freelance
USER021,fiverr,2024-03-25,195.11,2.6,4.3,freelance
USER021,fiverr,2024-03-26,572.83,7.6,4.9,freelance
USER021,fiverr,2024-03-27,98.3,2.9,4.8,freelance
USER021,fiverr,2024-03-28,189.83,8.9,4.8,freelance
USER021,fiverr,2024-03-29,240.05,5.0,4.1,freelance
USER021,fiverr,2024-03-30,166.24,3.7,4.4,freelance
USER022,taskrabbit,2024-01-02,126.82,4.1,4.0,services
USER022,taskrabbit,2024-01-05,74.69,3.5,5.0,services
USER022,taskrabbit,2024-01-06,66.9,2.2,4.6,services
USER022,taskrabbit,2024-01-07,176.72,5.9,4.5,services
USER022,taskrabbit,2024-01-08,100.26,3.4,4.1,services
USER022,taskrabbit,2024-01-09,127.45,5.6,4.6,services
USER022,taskrabbit,2024-01-10,114.15,4.9,4.2,services
USER022,taskrabbit,2024-01-11,72.01,3.7,4.3,services
USER022,taskrabbit,2024-01-13,40.68,1.8,4.8,services
USER022,taskrabbit,2024-01-16,214.78,5.9,4.8,services
USER022,taskrabbit,2024-01-18,129.97,3.4,4.3,services
USER022,taskrabbit,2024-01-19,72.0,2.8,4.4,services
USER022,taskrabbit,2024-01-20,84.18,3.1,4.4,services
USER022,taskrabbit,2024-01-22,206.07,5.9,4.0,services
USER022,taskrabbit,2024-01-24,70.89,2.5,4.3,services
USER022,taskrabbit,2024-01-26,48.7,2.0,4.5,services
USER022,taskrabbit,2024-01-28,57.68,2.6,4.7,services
USER022,taskrabbit,2024-01-29,45.15,1.2,4.7,services
USER022,taskrabbit,2024-01-31,87.22,4.0,4.1,services
USER022,taskrabbit,2024-02-02,115.19,5.6,4.1,services
USER022,taskrabbit,2024-02-04,82.36,3.1,4.2,services
USER022,taskrabbit,2024-02-05,27.68,1.4,4.6,services
USER022,taskrabbit,2024-02-07,53.71,2.5,4.8,services
USER022,taskrabbit,2024-02-08,132.27,4.6,4.9,services
USER022,taskrabbit,2024-02-10,62.65,1.9,4.5,services
USER022,taskrabbit,2024-02-11,120.38,4.5,4.7,services
USER022,taskrabbit,2024-02-12,58.62,3.1,4.5,services
USER022,taskrabbit,2024-02-13,150.89,5.6,4.0,services
USER022,taskrabbit,2024-02-14,73.09,3.5,4.8,services
USER022,taskrabbit,2024-02-15,126.73,4.2,4.6,services
USER022,taskrabbit,2024-02-18,137.95,5.2,4.9,services
USER022,taskrabbit,2024-02-23,85.2,3.3,4.7,services
USER022,taskrabbit,2024-02-25,79.18,2.7,4.7,services
USER022,taskrabbit,2024-02-27,57.09,3.9,4.8,services
USER022,taskrabbit,2024-02-28,61.85,3.1,4.2,services
USER022,taskrabbit,2024-03-01,123.6,4.3,4.6,services
USER022,taskrabbit,2024-03-02,151.47,5.3,4.8,services
USER022,taskrabbit,2024-03-03,24.82,1.1,4.8,services
USER022,taskrabbit,2024-03-05,83.6,2.6,4.2,services
USER022,taskrabbit,2024-03-06,65.64,3.1,4.9,services
USER022,taskrabbit,2024-03-07,47.02,1.7,4.4,services
USER022,taskrabbit,2024-03-09,132.15,4.7,4.4,services
USER022,taskrabbit,2024-03-10,47.87,2.0,4.8,services
USER022,taskrabbit,2024-03-11,127.25,5.6,4.1,services
USER022,taskrabbit,2024-03-13,116.47,4.0,4.3,services
USER022,taskrabbit,2024-03-14,163.96,5.0,4.3,services
USER022,taskrabbit,2024-03-15,29.94,1.0,4.4,services
USER022,taskrabbit,2024-03-17,171.96,5.2,4.8,services
USER022,taskrabbit,2024-03-18,52.63,1.4,4.4,services
USER022,taskrabbit,2024-03-19,85.89,2.4,4.3,services
USER022,taskrabbit,2024-03-20,72.35,3.8,4.2,services
USER022,taskrabbit,2024-03-23,179.56,5.3,4.4,services
USER022,taskrabbit,2024-03-24,45.22,1.9,5.0,services
USER022,taskrabbit,2024-03-27,44.08,1.5,4.5,services
USER022,taskrabbit,2024-03-28,143.84,5.5,4.3,services
USER022,taskrabbit,2024-03-30,44.55,1.2,4.9,services
USER023,fiverr,2024-01-03,95.68,4.1,4.4,freelance
USER023,fiverr,2024-01-04,390.93,5.2,4.9,freelance
USER023,fiverr,2024-01-05,473.5,8.3,4.5,freelance
USER023,fiverr,2024-01-07,272.89,5.9,4.7,freelance
USER023,fiverr,2024-01-08,432.31,8.5,4.1,freelance
USER023,fiverr,2024-01-09,165.95,2.3,4.7,freelance
USER023,fiverr,2024-01-11,166.38,3.2,4.7,freelance
USER023,fiverr,2024-01-12,334.85,5.2,4.5,freelance
USER023,fiverr,2024-01-14,277.66,4.0,4.1,freelance
USER023,fiverr,2024-01-22,442.85,8.5,4.4,freelance
USER023,fiverr,2024-01-23,372.7,8.7,4.9,freelance
USER023,fiverr,2024-01-25,365.74,5.1,4.4,freelance
USER023,fiverr,2024-01-28,350.87,10.0,4.3,freelance
USER023,fiverr,2024-01-31,248.17,8.7,4.3,freelance
USER023,fiverr,2024-02-02,106.22,5.9,5.0,freelance
USER023,fiverr,2024-02-04,125.93,2.1,4.5,freelance
USER023,fiverr,2024-02-05,880.28,9.7,4.2,freelance
USER023,fiverr,2024-02-08,225.5,7.1,4.2,freelance
USER023,fiverr,2024-02-10,410.14,6.1,4.0,freelance
USER023,fiverr,2024-02-11,454.74,7.2,4.2,freelance
USER023,fiverr,2024-02-12,467.02,6.7,4.2,freelance
USER023,fiverr,2024-02-15,327.97,4.8,4.0,freelance
USER023,fiverr,2024-02-17,239.33,5.7,4.5,freelance
USER023,fiverr,2024-02-18,194.36,3.7,4.7,freelance
USER023,fiverr,2024-02-20,335.8,6.3,4.8,freelance
USER023,fiverr,2024-02-21,141.85,2.4,5.0,freelance
USER023,fiverr,2024-02-23,146.22,4.8,4.2,freelance
USER023,fiverr,2024-02-24,274.31,9.5,4.4,freelance
USER023,fiverr,2024-02-26,147.5,2.9,4.3,freelance
USER023,fiverr,2024-02-27,334.14,5.7,4.8,freelance
USER023,fiverr,2024-02-28,189.39,4.9,4.5,freelance
USER023,fiverr,2024-03-01,617.0,7.8,4.9,freelance
USER023,fiverr,2024-03-03,243.62,3.3,4.4,freelance
USER023,fiverr,2024-03-04,547.31,8.8,4.3,freelance
USER023,fiverr,2024-03-05,227.34,7.6,4.9,freelance
USER023,fiverr,2024-03-06,418.2,5.5,4.4,freelance
USER023,fiverr,2024-03-07,237.21,7.9,4.7,freelance
USER023,fiverr,2024-03-10,184.51,3.3,4.0,freelance
USER023,fiverr,2024-03-12,160.66,3.0,4.3,freelance
USER023,fiverr,2024-03-15,358.15,6.1,4.9,freelance
USER023,fiverr,2024-03-17,239.04,8.5,4.1,freelance
USER023,fiverr,2024-03-18,253.39,3.1,4.7,freelance
USER023,fiverr,2024-03-22,287.32,5.0,4.9,freelance
USER023,fiverr,2024-03-23,397.63,8.2,4.4,freelance
USER023,fiverr,2024-03-25,191.79,6.7,4.3,freelance
USER023,fiverr,2024-03-26,128.23,5.1,4.4,freelance
USER023,fiverr,2024-03-28,302.83,3.5,4.3,freelance
USER024,ubereats,2024-01-01,114.79,5.5,4.8,delivery
USER024,ubereats,2024-01-03,24.41,1.6,4.5,delivery
USER024,ubereats,2024-01-06,89.38,7.4,4.4,delivery
USER024,ubereats,2024-01-10,77.49,4.4,4.4,delivery
USER024,ubereats,2024-01-11,23.33,2.2,4.2,delivery
USER024,ubereats,2024-01-12,81.02,5.5,4.6,delivery
USER024,ubereats,2024-01-13,21.73,1.5,4.7,delivery
USER024,ubereats,2024-01-17,43.67,3.5,4.4,delivery
USER024,ubereats,2024-01-24,84.08,6.8,4.2,delivery
USER024,ubereats,2024-01-26,71.82,5.9,4.9,delivery
USER024,ubereats,2024-01-27,34.28,2.0,5.0,delivery
USER024,ubereats,2024-01-29,91.05,4.9,4.2,delivery
USER024,ubereats,2024-01-30,63.17,3.8,4.9,delivery
USER024,ubereats,2024-01-31,87.65,6.6,4.8,delivery
USER024,ubereats,2024-02-01,99.71,7.5,4.5,delivery
USER024,ubereats,2024-02-02,64.52,3.3,4.7,delivery
USER024,ubereats,2024-02-04,113.22,7.4,4.7,delivery
USER024,ubereats,2024-02-05,77.61,6.8,4.3,delivery
USER024,ubereats,2024-02-09,95.49,6.9,4.4,delivery
USER024,ubereats,2024-02-10,80.7,8.0,4.4,delivery
USER024,ubereats,2024-02-13,24.04,1.4,5.0,delivery
USER024,ubereats,2024-02-14,82.71,7.3,4.6,delivery
USER024,ubereats,2024-02-15,33.57,1.9,4.7,delivery
USER024,ubereats,2024-02-16,49.17,3.1,4.8,delivery
USER024,ubereats,2024-02-17,115.75,6.4,4.6,delivery
USER024,ubereats,2024-02-20,102.33,5.1,4.1,delivery
USER024,ubereats,2024-02-21,28.61,2.1,5.0,delivery
USER024,ubereats,2024-02-25,110.56,6.1,4.1,delivery
USER024,ubereats,2024-02-26,114.53,5.8,4.4,delivery
USER024,ubereats,2024-02-27,39.6,2.3,4.2,delivery
USER024,ubereats,2024-02-28,20.72,1.6,4.2,delivery
USER024,ubereats,2024-02-29,26.46,1.6,4.1,delivery
USER024,ubereats,2024-03-01,27.77,1.4,4.7,delivery
USER024,ubereats,2024-03-02,76.37,7.9,4.3,delivery
USER024,ubereats,2024-03-03,86.99,5.0,4.1,delivery
USER024,ubereats,2024-03-04,77.78,4.5,5.0,delivery
USER024,ubereats,2024-03-05,34.54,2.1,4.2,delivery
USER024,ubereats,2024-03-06,120.54,6.4,4.8,delivery
USER024,ubereats,2024-03-07,148.02,7.5,4.8,delivery
USER024,ubereats,2024-03-08,123.88,7.5,4.7,delivery
USER024,ubereats,2024-03-09,19.87,1.7,4.2,delivery
USER024,ubereats,2024-03-11,99.36,5.6,4.8,delivery
USER024,ubereats,2024-03-14,32.91,2.0,4.5,delivery
USER024,ubereats,2024-03-16,97.44,7.9,4.8,delivery
USER024,ubereats,2024-03-19,32.64,1.6,4.9,delivery
USER024,ubereats,2024-03-20,90.37,4.7,4.6,delivery
USER024,ubereats,2024-03-21,76.14,6.3,4.6,delivery
USER024,ubereats,2024-03-22,66.34,4.4,4.3,delivery
USER024,ubereats,2024-03-23,75.5,4.5,4.3,delivery
USER024,ubereats,2024-03-25,36.1,2.3,4.9,delivery
USER024,ubereats,2024-03-27,35.04,3.2,4.0,delivery
USER024,ubereats,2024-03-29,79.72,4.8,4.7,delivery
USER024,ubereats,2024-03-30,111.97,6.9,4.7,delivery
USER025,ubereats,2024-01-01,154.1,7.2,4.1,delivery
USER025,ubereats,2024-01-02,60.36,5.5,4.9,delivery
USER025,ubereats,2024-01-03,104.92,7.5,4.2,delivery
USER025,ubereats,2024-01-09,21.04,1.3,4.2,delivery
USER025,ubereats,2024-01-12,122.61,7.0,4.2,delivery
USER025,ubereats,2024-01-15,66.17,3.9,4.3,delivery
USER025,ubereats,2024-01-18,86.7,5.4,4.7,delivery
USER025,ubereats,2024-01-19,46.75,2.6,4.1,delivery
USER025,ubereats,2024-01-21,52.19,3.3,4.3,delivery
USER025,ubereats,2024-01-24,50.12,3.0,4.1,delivery
USER025,ubereats,2024-01-25,157.63,7.2,4.6,delivery
USER025,ubereats,2024-01-26,102.44,8.0,4.1,delivery
USER025,ubereats,2024-01-27,47.26,2.3,4.8,delivery
USER025,ubereats,2024-01-28,58.99,4.1,4.6,delivery
USER025,ubereats,2024-01-29,108.55,6.4,4.2,delivery
USER025,ubereats,2024-01-30,118.42,7.6,5.0,delivery
USER025,ubereats,2024-02-01,71.69,5.5,4.2,delivery
USER025,ubereats,2024-02-02,25.12,2.3,4.7,delivery
USER025,ubereats,2024-02-03,25.32,1.5,4.5,delivery
USER025,ubereats,2024-02-04,83.81,7.7,4.7,delivery
USER025,ubereats,2024-02-05,75.29,5.3,4.9,delivery
USER025,ubereats,2024-02-06,20.28,1.7,4.4,delivery
USER025,ubereats,2024-02-07,100.14,6.4,4.2,delivery
USER025,ubereats,2024-02-09,81.25,5.5,4.9,delivery
USER025,ubereats,2024-02-11,77.18,4.1,4.7,delivery
USER025,ubereats,2024-02-13,97.27,4.2,4.2,delivery
USER025,ubereats,2024-02-14,31.56,2.0,4.2,delivery
USER025,ubereats,2024-02-18,69.27,6.6,4.5,delivery
USER025,ubereats,2024-02-20,59.89,3.8,4.4,delivery
USER025,ubereats,2024-02-22,92.0,6.1,4.4,delivery
USER025,ubereats,2024-02-23,60.34,3.8,4.2,delivery
USER025,ubereats,2024-02-24,36.73,2.4,4.7,delivery
USER025,ubereats,2024-02-27,73.89,3.9,4.2,delivery
USER025,ubereats,2024-02-28,65.9,5.6,4.8,delivery
USER025,ubereats,2024-03-02,57.62,4.9,4.4,delivery
USER025,ubereats,2024-03-03,59.4,4.1,4.4,delivery
USER025,ubereats,2024-03-05,76.6,4.9,4.4,delivery
USER025,ubereats,2024-03-07,75.08,4.3,4.1,delivery
USER025,ubereats,2024-03-09,112.58,5.3,4.9,delivery
USER025,ubereats,2024-03-12,69.73,7.0,4.9,delivery
USER025,ubereats,2024-03-13,40.02,2.4,4.2,delivery
USER025,ubereats,2024-03-15,110.86,5.1,4.5,delivery
USER025,ubereats,2024-03-17,73.34,4.9,4.2,delivery
USER025,ubereats,2024-03-18,74.78,5.3,4.6,delivery
USER025,ubereats,2024-03-19,134.52,5.8,5.0,delivery
USER025,ubereats,2024-03-21,83.6,6.3,4.4,delivery
USER025,ubereats,2024-03-22,16.38,1.1,4.8,delivery
USER025,ubereats,2024-03-24,116.02,7.3,4.9,delivery
USER025,ubereats,2024-03-25,174.4,7.9,4.1,delivery
USER025,ubereats,2024-03-26,46.5,3.8,5.0,delivery
USER025,ubereats,2024-03-30,112.64,7.6,4.6,delivery
USER026,uber,2024-01-02,153.85,10.5,4.3,rideshare
USER026,uber,2024-01-03,193.65,6.9,4.1,rideshare
USER026,uber,2024-01-04,114.09,6.5,4.0,rideshare
USER026,uber,2024-01-07,101.18,7.5,5.0,rideshare
USER026,uber,2024-01-10,197.76,11.0,4.0,rideshare
USER026,uber,2024-01-13,270.24,10.5,4.4,rideshare
USER026,uber,2024-01-14,229.24,9.2,4.5,rideshare
USER026,uber,2024-01-15,225.16,11.2,4.7,rideshare
USER026,uber,2024-01-16,70.81,3.1,4.8,rideshare
USER026,uber,2024-01-17,77.78,5.7,4.8,rideshare
USER026,uber,2024-01-20,174.97,10.1,4.6,rideshare
USER026,uber,2024-01-21,224.21,10.7,4.9,rideshare
USER026,uber,2024-01-23,129.02,9.0,4.7,rideshare
USER026,uber,2024-01-24,146.9,11.5,4.8,rideshare
USER026,uber,2024-01-25,40.2,2.8,4.5,rideshare
USER026,uber,2024-01-26,210.13,11.9,4.2,rideshare
USER026,uber,2024-01-27,191.09,10.7,4.2,rideshare
USER026,uber,2024-01-28,57.16,4.0,4.5,rideshare
USER026,uber,2024-02-01,105.27,5.2,4.2,rideshare
USER026,uber,2024-02-03,135.76,7.1,4.4,rideshare
USER026,uber,2024-02-06,226.71,11.7,4.8,rideshare
USER026,uber,2024-02-07,92.97,5.4,4.6,rideshare
USER026,uber,2024-02-09,166.95,9.2,4.7,rideshare
USER026,uber,2024-02-10,220.19,11.2,4.7,rideshare
USER026,uber,2024-02-12,179.64,10.4,4.7,rideshare
USER026,uber,2024-02-13,178.28,9.6,5.0,rideshare
USER026,uber,2024-02-14,47.68,2.4,4.5,rideshare
USER026,uber,2024-02-15,301.52,10.5,4.5,rideshare
USER026,uber,2024-02-17,151.07,9.5,4.0,rideshare
USER026,uber,2024-02-18,227.58,11.9,4.4,rideshare
USER026,uber,2024-02-19,171.62,8.6,4.6,rideshare
USER026,uber,2024-02-20,81.1,5.9,4.3,rideshare
USER026,uber,2024-02-21,112.63,5.0,4.5,rideshare
USER026,uber,2024-02-22,178.57,9.2,4.9,rideshare
USER026,uber,2024-02-23,75.98,2.6,4.1,rideshare
USER026,uber,2024-02-24,86.48,4.9,4.9,rideshare
USER026,uber,2024-02-26,66.36,5.1,4.6,rideshare
USER026,uber,2024-02-28,48.77,3.3,4.7,rideshare
USER026,uber,2024-03-02,63.63,2.6,4.4,rideshare
USER026,uber,2024-03-03,90.93,4.3,4.3,rideshare
USER026,uber,2024-03-07,96.83,5.3,4.1,rideshare
USER026,uber,2024-03-08,222.68,11.7,4.6,rideshare
USER026,uber,2024-03-09,157.8,6.9,4.0,rideshare
USER026,uber,2024-03-10,159.11,9.5,4.1,rideshare
USER026,uber,2024-03-11,271.42,10.9,4.3,rideshare
USER026,uber,2024-03-12,205.55,9.9,4.1,rideshare
USER026,uber,2024-03-14,135.45,8.3,4.8,rideshare
USER026,uber,2024-03-15,72.22,4.7,5.0,rideshare
USER026,uber,2024-03-17,232.58,8.5,4.6,rideshare
